"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","fixation","null","fixation","html-keyboard-response","380","606087","0.0-96.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=263, right=300, diff=37]","null","numerosity","html-keyboard-response","381","606595","0.0-96.0-1.0","30","female","","-1","-1","263","300","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1953.199999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","382","608552","0.0-96.0-2.0","30","female","","-1","-1","","","","right","91","50","91","true","37","","","","","","","","","","","","","","","","","","","","","",""
"663","[advice choice Y,N]","0","advice_choice","html-button-response","383","609217","0.0-96.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","384","610021","0.0-96.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"526.6999999992549","Confidence judgment (second response)","","confidence_second","html-keyboard-response","385","610552","0.0-96.0-6.0","30","female","","-1","-1","","","","right","91","50","91","true","36","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","386","610554","0.0-97.0","30","female","","","","","","","","","","","","","","","2","9","39","263","300","37","right","91","1","yes","right","right","91","true","","","","","",""
"1728","attncheck","0","attncheck","html-button-response","387","612284","0.0-98.0","30","female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Stop","","","",""
"null","fixation","null","fixation","html-keyboard-response","388","612499","0.0-99.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=264, right=300, diff=36]","null","numerosity","html-keyboard-response","389","613007","0.0-99.0-1.0","30","female","","-1","-1","264","300","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2074.5","Confidence judgement (first response)","","confidence_first","html-keyboard-response","390","615085","0.0-99.0-2.0","30","female","","-1","-1","","","","right","95.5","50","95.5","true","36","","","","","","","","","","","","","","","","","","","","","",""
"880","[advice choice Y,N]","0","advice_choice","html-button-response","391","615967","0.0-99.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","392","616771","0.0-99.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"2826.5","Confidence judgment (second response)","","confidence_second","html-keyboard-response","393","619601","0.0-99.0-6.0","30","female","","-1","-1","","","","left","97.75","97.75","50","false","37","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","394","619603","0.0-100.0","30","female","","","","","","","","","","","","","","","2","10","40","264","300","36","right","95.5","1","yes","left","left","97.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","395","619902","0.0-101.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=263, right=300, diff=37]","null","numerosity","html-keyboard-response","396","620409","0.0-101.0-1.0","30","female","","-1","-1","263","300","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2806.800000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","397","623219","0.0-101.0-2.0","30","female","","-1","-1","","","","right","53.75","50","53.75","true","37","","","","","","","","","","","","","","","","","","","","","",""
"813","noAdvice","0","no_advice_display","html-button-response","398","624035","0.0-101.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","399","624839","0.0-101.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1376.2000000029802","Confidence judgment (second response)","","confidence_second","html-keyboard-response","400","626218","0.0-101.0-6.0","30","female","","-1","-1","","","","right","53.75","50","53.75","true","37","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","401","626221","0.0-102.0","30","female","","","","","","","","","","","","","","","2","11","41","263","300","37","right","53.75","3","yes","left","right","53.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","402","626705","0.0-103.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=263, diff=37]","null","numerosity","html-keyboard-response","403","627213","0.0-103.0-1.0","30","female","","-1","-1","300","263","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2385.900000002235","Confidence judgement (first response)","","confidence_first","html-keyboard-response","404","629602","0.0-103.0-2.0","30","female","","-1","-1","","","","left","55.75","55.75","50","true","36","","","","","","","","","","","","","","","","","","","","","",""
"1030","[advice choice Y,N]","0","advice_choice","html-button-response","405","630635","0.0-103.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","406","631439","0.0-103.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1258.5","Confidence judgment (second response)","","confidence_second","html-keyboard-response","407","632702","0.0-103.0-6.0","30","female","","-1","-1","","","","left","55.75","55.75","50","true","36","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","408","632705","0.0-104.0","30","female","","","","","","","","","","","","","","","2","12","42","300","263","37","left","55.75","1","yes","left","left","55.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","409","632945","0.0-105.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=264, diff=36]","null","numerosity","html-keyboard-response","410","633454","0.0-105.0-1.0","30","female","","-1","-1","300","264","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1928.3999999985099","Confidence judgement (first response)","","confidence_first","html-keyboard-response","411","635386","0.0-105.0-2.0","30","female","","-1","-1","","","","left","84.75","84.75","50","true","36","","","","","","","","","","","","","","","","","","","","","",""
"714","forcedAdvice","0","forced_advice_display","html-button-response","412","636102","0.0-105.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","413","636906","0.0-105.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"842.5","Confidence judgment (second response)","","confidence_second","html-keyboard-response","414","637752","0.0-105.0-6.0","30","female","","-1","-1","","","","left","84.75","84.75","50","true","36","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","415","637755","0.0-106.0","30","female","","","","","","","","","","","","","","","2","13","43","300","264","36","left","84.75","2","yes","left","left","84.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","416","638058","0.0-107.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=264, right=300, diff=36]","null","numerosity","html-keyboard-response","417","638566","0.0-107.0-1.0","30","female","","-1","-1","264","300","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2883.5","Confidence judgement (first response)","","confidence_first","html-keyboard-response","418","641453","0.0-107.0-2.0","30","female","","-1","-1","","","","right","96","50","96","true","36","","","","","","","","","","","","","","","","","","","","","",""
