"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","confidence_first","html-keyboard-response","411","1800808","0.0-126.0-2.0","1895.9000000953674","Confidence judgement (first response)","","","-1","-1","","","","left","72.25","72.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","412","1801841","0.0-126.0-5.0-0.0","1031","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","413","1802647","0.0-126.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","414","1803176","0.0-126.0-6.0","526.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","left","72.25","72.25","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","415","1803179","0.0-127.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","2","13","43","300","261","39","left","72.25","true","1895.9000000953674","3","no","left","left","72.25","true","true","526.2999999523163","","","","","","",""
"","fixation","html-keyboard-response","416","1804443","0.0-128.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","417","1804955","0.0-128.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","418","1806880","0.0-128.0-2.0","1922","Confidence judgement (first response)","","","-1","-1","","","","left","95","95","50","true","38","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","419","1807896","0.0-128.0-5.0-0.0","1014","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","420","1808703","0.0-128.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","421","1809681","0.0-128.0-6.0","975.8999999761581","Confidence judgment (second response)","","","-1","-1","","","","left","95","95","50","true","38","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","422","1809701","0.0-129.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","2","14","44","300","261","39","left","95","true","1922","3","no","left","left","95","true","true","975.8999999761581","","","","","","",""
"","block_message","html-button-response","423","1884269","0.0-130.0","74564","block message","0","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","html-keyboard-response","424","1885505","0.0-131.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","425","1886016","0.0-131.0-1.0","null","[Dot display: left=300, right=262, diff=38]","null","","-1","-1","300","262","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","426","1888071","0.0-131.0-2.0","2052.2000000476837","Confidence judgement (first response)","","","-1","-1","","","","right","89.75","50","89.75","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","427","1889189","0.0-131.0-4.0-0.0","1117","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","428","1889996","0.0-131.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","429","1891091","0.0-131.0-6.0","1092.1999999284744","Confidence judgment (second response)","","","-1","-1","","","","right","89.75","50","89.75","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","430","1891094","0.0-132.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","3","0","45","300","262","38","right","89.75","false","2052.2000000476837","2","no","left","right","89.75","true","false","1092.1999999284744","","","","","","",""
"","fixation","html-keyboard-response","431","1892386","0.0-133.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","432","1892901","0.0-133.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","433","1894811","0.0-133.0-2.0","1908.6000000238419","Confidence judgement (first response)","","","-1","-1","","","","right","90.5","50","90.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","434","1895779","0.0-133.0-4.0-0.0","967","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","435","1896585","0.0-133.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","436","1897580","0.0-133.0-6.0","992.2999999523163","Confidence judgment (second response)","","","-1","-1","","","","right","90.5","50","90.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","437","1897582","0.0-134.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","3","1","46","261","300","39","right","90.5","true","1908.6000000238419","2","no","right","right","90.5","true","true","992.2999999523163","","","","","","",""
"","fixation","html-keyboard-response","438","1898910","0.0-135.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","439","1899422","0.0-135.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","440","1900933","0.0-135.0-2.0","1509","Confidence judgement (first response)","","","-1","-1","","","","right","89.75","50","89.75","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","441","1902099","0.0-135.0-3.0-0.0","1164","[advice choice Y,N]","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","442","1902905","0.0-135.0-3.0-1.0-0.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","443","1903934","0.0-135.0-6.0","1026.8999999761581","Confidence judgment (second response)","","","-1","-1","","","","right","89.75","50","89.75","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","444","1903936","0.0-136.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","3","2","47","261","300","39","right","89.75","true","1509","1","yes","left","right","89.75","false","true","1026.8999999761581","","","","","","",""
"","fixation","html-keyboard-response","445","1905241","0.0-137.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","446","1905753","0.0-137.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","447","1907604","0.0-137.0-2.0","1848.3999999761581","Confidence judgement (first response)","","","-1","-1","","","","right","99.5","50","99.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","448","1908720","0.0-137.0-5.0-0.0","1114","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","449","1909526","0.0-137.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","450","1910707","0.0-137.0-6.0","1178.5","Confidence judgment (second response)","","","-1","-1","","","","right","99.5","50","99.5","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
