"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","blank","null","blank_screen","html-keyboard-response","394","766748","0.0-101.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1629","Confidence judgment (second response)","","confidence_second","html-keyboard-response","395","768379","0.0-101.0-6.0","31","non-binary","","-1","-1","","","","left","94.25","94.25","50","true","64","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","396","768384","0.0-102.0","31","non-binary","","","","","","","","","","","","","","","2","10","40","300","235","65","left","96","3","yes","left","left","94.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","397","768677","0.0-103.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=236, diff=64]","null","numerosity","html-keyboard-response","398","769188","0.0-103.0-1.0","31","non-binary","","-1","-1","300","236","64","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1070","Confidence judgement (first response)","","confidence_first","html-keyboard-response","399","770262","0.0-103.0-2.0","31","non-binary","","-1","-1","","","","left","96.5","96.5","50","true","64","","","","","","","","","","","","","","","","","","","","","",""
"917","noAdvice","0","no_advice_display","html-button-response","400","771182","0.0-103.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","401","771997","0.0-103.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1510","Confidence judgment (second response)","","confidence_second","html-keyboard-response","402","773509","0.0-103.0-6.0","31","non-binary","","-1","-1","","","","left","96.75","96.75","50","true","64","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","403","773513","0.0-104.0","31","non-binary","","","","","","","","","","","","","","","2","11","41","300","236","64","left","96.5","3","yes","left","left","96.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","404","773752","0.0-105.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=236, right=300, diff=64]","null","numerosity","html-keyboard-response","405","774266","0.0-105.0-1.0","31","non-binary","","-1","-1","236","300","64","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1471","Confidence judgement (first response)","","confidence_first","html-keyboard-response","406","775738","0.0-105.0-2.0","31","non-binary","","-1","-1","","","","right","92.25","50","92.25","true","64","","","","","","","","","","","","","","","","","","","","","",""
"881","noAdvice","0","no_advice_display","html-button-response","407","776621","0.0-105.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","408","777431","0.0-105.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1685","Confidence judgment (second response)","","confidence_second","html-keyboard-response","409","779119","0.0-105.0-6.0","31","non-binary","","-1","-1","","","","right","91.5","50","91.5","true","64","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","410","779124","0.0-106.0","31","non-binary","","","","","","","","","","","","","","","2","12","42","236","300","64","right","92.25","3","yes","left","right","91.5","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","411","779426","0.0-107.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=236, right=300, diff=64]","null","numerosity","html-keyboard-response","412","779984","0.0-107.0-1.0","31","non-binary","","-1","-1","236","300","64","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"979","Confidence judgement (first response)","","confidence_first","html-keyboard-response","413","780966","0.0-107.0-2.0","31","non-binary","","-1","-1","","","","right","95.75","50","95.75","true","63","","","","","","","","","","","","","","","","","","","","","",""
"819","forcedAdvice","0","forced_advice_display","html-button-response","414","781787","0.0-107.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","415","782597","0.0-107.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"1230","Confidence judgment (second response)","","confidence_second","html-keyboard-response","416","783829","0.0-107.0-6.0","31","non-binary","","-1","-1","","","","right","95.75","50","95.75","true","63","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","417","783830","0.0-108.0","31","non-binary","","","","","","","","","","","","","","","2","13","43","236","300","64","right","95.75","2","yes","right","right","95.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","418","784132","0.0-109.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=237, diff=63]","null","numerosity","html-keyboard-response","419","784649","0.0-109.0-1.0","31","non-binary","","-1","-1","300","237","63","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1826","Confidence judgement (first response)","","confidence_first","html-keyboard-response","420","786477","0.0-109.0-2.0","31","non-binary","","-1","-1","","","","left","97.75","97.75","50","true","63","","","","","","","","","","","","","","","","","","","","","",""
"1106","[advice choice Y,N]","0","advice_choice","html-button-response","421","787585","0.0-109.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","422","788391","0.0-109.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1133","Confidence judgment (second response)","","confidence_second","html-keyboard-response","423","789529","0.0-109.0-6.0","31","non-binary","","-1","-1","","","","left","97.75","97.75","50","true","63","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","424","789531","0.0-110.0","31","non-binary","","","","","","","","","","","","","","","2","14","44","300","237","63","left","97.75","1","yes","left","left","97.75","true","","","","","",""
"864","block message","0","block_message","html-button-response","425","790398","0.0-111.0","31","non-binary","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","426","790748","0.0-112.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=237, diff=63]","null","numerosity","html-keyboard-response","427","791263","0.0-112.0-1.0","31","non-binary","","-1","-1","300","237","63","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1303","Confidence judgement (first response)","","confidence_first","html-keyboard-response","428","792567","0.0-112.0-2.0","31","non-binary","","-1","-1","","","","left","98","98","50","true","63","","","","","","","","","","","","","","","","","","","","","",""
"753","forcedAdvice","0","forced_advice_display","html-button-response","429","793322","0.0-112.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","430","794137","0.0-112.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"685","Confidence judgment (second response)","","confidence_second","html-keyboard-response","431","794825","0.0-112.0-6.0","31","non-binary","","-1","-1","","","","left","98","98","50","true","63","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","432","794829","0.0-113.0","31","non-binary","","","","","","","","","","","","","","","3","0","45","300","237","63","left","98","2","yes","left","left","98","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","433","795309","0.0-114.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=237, diff=63]","null","numerosity","html-keyboard-response","434","795823","0.0-114.0-1.0","31","non-binary","","-1","-1","300","237","63","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
